Volume,Ulcer,ATR,BBhPrice,BBlPrice,BBWidth,EMA5Price,EMA10Price,EMA20Price,MACDHist,DIplus,DIminus,VI,TRIX,CCI,DPO,STC,PSARUp,PSARDown,RSI,SRSI,TSI,UO,SO,WR,AO,ROC,PPOHist,CandleBodyWidth,CandleTopWick,CandleBottomWick,Prev Day,Week Open,Month Open,Year Open:,Label
284794927,3.862972801,1.480674584,-6.533548205,1.005859703,7.753708329,-0.367375689,-1.264774896,-2.464380839,-0.061893652,11.98756676,33.53265588,-0.399552573,-0.39627905,-139.9836235,2.004,50.37859717,0,0,31.26163041,0.174045232,-51.06004779,32.98556304,18.09775429,-81.90224571,-3.182254902,-3.550395423,-0.390311375,0.315015751,0.200628053,0.891674759,0.315015751,-0.950406083,-6.401045069,12.43624951,1
180085582,3.827828344,1.542769257,-4.028959002,2.871932494,6.94104637,1.098998968,0.60624737,-0.436312477,0.222389268,20.49866353,29.88421929,-0.207587383,-0.288672597,-62.01710106,1.2475,75.18929859,0,0,45.06221786,0.797667383,-31.33357519,45.78340904,48.87714663,-51.12285337,-2.799019608,-2.58994004,-0.205873959,0.844900422,0.017098401,1.142309034,0.844900422,0.351750172,-4.623287671,15.98413485,1
142181516,3.789861829,1.512571453,-3.687804317,2.909835409,6.623403737,0.764306576,0.537600791,-0.348679383,0.319746627,20.54784641,28.30364104,-0.155422716,-0.166356985,-34.0375818,1.674,87.59464929,1,0,45.36640311,0.811412932,-19.78379441,49.96550808,49.66974901,-50.33025099,-1.847941176,-1.688508065,-0.06701349,0.188340039,0.170896351,0.602876583,0.188340039,1.175758624,-4.387254902,18.27544039,1
97111711,3.795210285,1.436673492,-3.171732576,3.041327128,6.217113432,0.639508238,0.600714595,-0.138298367,0.340303941,20.68474347,27.6704005,-0.186666667,-0.057713644,-13.71805673,2.74,93.79732465,0,0,46.58728308,0.866582163,-11.05325618,50.797305,52.70805812,-47.29194188,-0.72372549,-1.701735267,0.045437993,0.119535519,0.076752516,0.188195038,0.119535519,0.886173965,-2.575606514,19.28425379,1
77784765,3.711582011,1.4519111,-1.844247091,4.44571701,6.209198881,1.332873268,1.608827893,1.106413298,0.440829657,26.68029814,25.42428891,-0.140414041,0.071804536,44.23330131,0.043,96.89866232,0,0,54.24695258,1,3.822068373,59.64879163,75.43859649,-24.56140351,0.12872549,-1.106581246,0.210045084,0.865580448,0.042066296,0.067934783,0.865580448,3.953122267,-0.368818106,22.28269256,1
118592378,3.643000883,1.41891745,-2.045194833,4.235191918,6.212361483,0.749357577,1.145526523,0.815630535,0.387766418,25.35063782,24.15722406,-0.062330623,0.163441462,43.28218428,-1.3585,98.44933116,0,0,53.01874784,0.95423447,11.38692336,68.73542426,72.19973009,-27.80026991,0.726764706,0.961783982,0.297774032,0.295933035,0.210757039,0.330844927,0.295933035,3.797689884,-0.628298567,23.79332297,1
152944989,3.599286525,1.387566203,-2.484323679,3.675457573,6.123312825,0.142744675,0.497178565,0.25343844,0.24805302,24.22618053,22.93853937,-0.158306489,0.193744943,37.42961245,-1.2215,99.22466558,0,0,49.82944703,0.835394315,12.21607107,65.81767911,80.27210884,-19.72789116,1.225980392,1.636661211,0.310926994,-0.421976538,0.346020761,0.05936228,-0.421976538,1.724286576,-1.222268732,19.93047509,1
210481289,3.399421821,1.441311475,-1.70066574,4.521754861,6.1358714,0.636325229,1.073222331,0.966323047,0.233836205,21.65689221,25.65984695,-0.048058252,0.221227008,39.57866428,-1.126,99.61233279,0,0,54.33704709,1,17.44237486,70.31884897,98.7826087,-1.217391304,1.210882353,2.384231365,0.362316206,1.208202161,0.058848256,0.556125941,1.208202161,1.832034929,0.10940919,20.35575522,1
179559431,3.085223353,1.406217798,-1.301974601,5.060795583,6.245393602,0.748539771,1.277679854,1.317886305,0.231884238,24.72621722,24.42162916,0.196511031,0.250722326,87.43121285,-1.5495,99.8061664,0,0,56.85895154,1,23.36527664,68.48625898,95.42682927,-4.573170732,1.519313725,2.79497764,0.413366392,0.092111874,0.250983017,0.454239569,0.092111874,2.057718579,0.201190376,17.56663716,1
162339655,2.927029531,1.350773669,-1.193215893,5.057335339,6.132075864,0.520146821,1.070551302,1.221477105,0.184716703,23.90248205,23.60804111,0.277088949,0.264896546,92.14531719,-3.114,99.9030832,0,0,57.03518739,1,27.36511849,68.59840533,96.03658537,-3.963414634,1.903431373,3.175424972,0.431279774,0.016729402,0.158902735,0.352556031,0.016729402,1.468092329,0.377770316,16.33586301,1
147968623,2.771095555,1.347146979,-1.702623554,4.500329923,6.117380308,-0.00632139,0.439770181,0.622207082,0.068965917,24.37579838,21.9807686,0.285788924,0.241047374,86.14786574,-3.299,49.9515416,0,0,53.33932096,0.875245564,25.03492473,61.72699657,82.29317852,-17.70682148,2.336666667,4.059492563,0.39039478,-0.924614744,0.091628488,0.067306074,-0.924614744,0.56650038,-1.547885109,14.51954554,1
151663119,2.60689197,1.312350766,-1.776122712,4.340181368,6.038883818,-0.09393376,0.249126812,0.440277809,-0.01203108,23.23481496,23.18343808,0.234688347,0.198223802,66.16859105,-2.7435,24.9757708,0,0,52.41044997,0.843891407,22.16442766,56.68539674,79.97097242,-20.02902758,2.069509804,4.092542284,0.339356068,-0.134521608,0.311081217,0.278598565,-0.134521608,0.244746392,-0.067306074,13.76304952,1
175090546,2.257718006,1.328611425,-1.42735498,4.437659695,5.778046275,0.055116545,0.34857363,0.558681698,-0.033804267,21.31113013,23.52200344,0.358115778,0.160194367,72.96103486,-0.3535,12.4878854,0,0,53.55370466,0.882482113,21.34327078,58.3644842,83.01886792,-16.98113208,1.717156863,3.79448709,0.303811104,0.092530283,0.487435919,0.720155893,0.092530283,1.242236025,-0.551608859,14.51255895,1
122695100,1.808510877,1.287996324,-1.256158834,4.828429491,5.977816434,0.271818024,0.574263811,0.825894035,-0.011359577,20.4129211,22.53061183,0.513856813,0.140661885,81.3961369,-0.3895,27.773122,0,0,55.83871302,0.953577445,23.25260909,64.75242089,89.11465893,-10.88534107,1.414117647,2.086004959,0.290429471,0.445827725,0.04187254,0.151642797,0.445827725,-0.008373807,0.235037354,15.23837097,-1
129286463,1.321982108,1.256710872,-1.193398242,5.035894586,6.111868663,0.370861201,0.703053492,1.005914662,0.016625853,22.43912969,21.44211165,0.613759807,0.137043722,90.63479002,-0.3425,63.886561,0,0,57.65487445,1,26.61920372,59.19850574,92.51824818,-7.481751825,1.450686275,2.324190379,0.286614958,-0.08343763,0.116812683,0.512002686,-0.08343763,0.167294019,1.940921086,15.5330439,-1
117481627,1.111285703,1.202660095,-1.354712017,4.958425484,6.201397208,0.269229091,0.601941128,0.939708513,0.015634972,22.18852065,20.80536507,0.484375,0.135189026,89.63238331,1.077,81.9432805,0,0,57.87436959,1,29.20416202,56.08092307,90.86419753,-9.135802469,1.518235294,2.157598499,0.272189778,0.142116703,0.22539444,0.050184008,0.142116703,-0.216576426,3.499222395,16.87969558,1
180862103,0.860931612,1.216041517,-0.961256397,5.595968237,6.408711968,0.635046034,1.053467621,1.473082515,0.070779565,26.95562506,19.10667674,0.462308205,0.154847325,116.180377,0.6205,90.97164025,0,0,62.20002152,1,36.0415608,55.47059,86.74418605,-13.25581395,1.675686275,1.472320377,0.293050285,0.282697264,0.472597629,0.049912653,0.282697264,1.404069279,3.474605353,17.2564651,1
173444838,0.562770148,1.204895695,-1.132121135,5.47465593,6.466374778,0.461235789,0.908078026,1.384053949,0.071200535,27.57376022,17.90603474,0.430128205,0.172096394,119.3404962,-0.249,95.48582012,0,0,62.55351797,1,40.92305213,55.83050129,81.02345416,-18.97654584,1.757352941,1.736638004,0.293960493,-0.338591131,0.396399372,0.141067131,-0.338591131,1.514131898,4.331287283,17.41583966,1
161302995,0.505352211,1.210974573,-1.64272025,4.22310131,5.791105268,-0.097687549,0.243424186,0.696857395,-0.01829054,25.47567732,21.61622324,0.237532808,0.155005561,84.96510822,0.4285,47.74291006,0,0,56.60811003,0.532743258,34.42749416,51.92660781,65.45842217,-34.54157783,1.656666667,1.661157725,0.238956558,-0.530723941,0.290239655,0.2507313,-0.530723941,0.900067295,3.200550632,18.88007929,1
163726262,0.446649988,1.16947639,-1.697128407,3.033973696,4.699688321,-0.304342456,-0.094872756,0.303791157,-0.098725756,24.49540487,22.80001184,0.145833333,0.113141102,51.06444189,0.738,23.87145503,0,1,53.38916664,0.279762635,24.95702358,48.54703671,56.28997868,-43.71002132,1.122058824,0.479192938,0.167383811,-0.125344698,0.192195203,0.167616493,-0.125344698,-0.27534418,4.530348085,17.97453361,1
170789328,0.401531973,1.188799505,-0.347071819,3.398429219,3.689215464,0.551859277,0.850878364,1.305704063,-0.006348401,28.74498707,20.82731243,0.234680574,0.112808839,105.4800592,0.466,49.78922742,0,0,60.95205958,0.842113019,28.54947569,53.31911476,85.28784648,-14.71215352,0.705098039,1.129423576,0.184367109,0.909925703,0.066181337,0.0250501,0.909925703,1.053335563,5.775288764,19.34050745,1
211367411,0.401531973,1.208885254,0.409008374,4.468393881,3.962745976,1.110356168,1.611907191,2.19988591,0.132167408,34.46128459,19.01831708,0.480572597,0.16238071,184.0158911,-0.427,74.89461371,1,0,66.72388566,1,37.90965291,56.45007134,97.22222222,-2.777777778,0.954901961,2.224638287,0.254646901,0.941448509,0.098175571,0.157154673,0.941448509,1.629666584,5.379774118,20.85228396,1
179418027,0.446204008,1.203964879,-0.409992007,3.42170581,3.774853919,0.249113185,0.712353602,1.315267606,0.068597894,32.60516351,17.73203837,0.316958277,0.180131281,158.9526093,-0.8025,87.44730686,0,0,60.38668822,0.557255325,33.72229243,51.59280453,75.22727273,-24.77272727,1.499901961,2.017824113,0.234759776,-0.849812061,0.040856349,0.041223514,-0.849812061,0.206458006,3.878092629,19.83014023,1
200100839,0.449029121,1.185824531,-0.038109427,3.748123092,3.71727678,0.528197566,1.028678551,1.685604316,0.073946697,30.73937883,18.04252538,0.256916996,0.197475325,139.7337946,-0.8295,93.72365343,0,0,63.17951515,0.752374581,34.50455457,54.91598488,90.22727273,-9.772727273,1.710490196,2.71089409,0.241326717,0.485956676,0.016393443,0.280829272,0.485956676,1.169251182,4.166666667,18.8273108,1
290294566,0.512441459,1.231122778,-1.002355828,2.751617424,3.721424528,-0.235934108,0.116648499,0.717631756,-0.045841175,27.49346435,21.24300713,0.18343949,0.169820158,81.51587637,-0.513,46.86182671,0,0,56.25501198,0.268598126,25.65529664,56.54749136,65.90909091,-34.09090909,1.350196078,1.630389108,0.171914859,0.440199336,0.893078641,0.174723355,0.440199336,1.052895463,2.622199593,17.07812954,1
63610045,0.605271877,1.179614008,-1.336580788,2.285905884,3.605373315,-0.366954781,-0.162016928,0.362802432,-0.130193413,26.64441744,20.58698542,0.201954397,0.118132798,41.95770451,-0.2695,23.43091336,0,0,53.99180297,0.045193028,17.64856637,58.63723605,57.27272727,-42.72727273,0.851470588,0.954693912,0.094821136,-0.107722904,0.049718263,0.107955489,-0.107722904,0.63444361,1.92779234,15.81323854,1
126241879,0.760820332,1.176784436,-1.667242034,1.583575352,3.252177881,-0.527027345,-0.478647871,-0.055911617,-0.195396757,24.80073496,23.47201657,0.177926421,0.052785577,8.923056705,-0.332,11.71545668,0,1,51.0248127,0,9.043851931,57.03640656,35.92493298,-64.07506702,0.380686275,0.24217119,0.00986982,-0.629139073,0.041390728,0.275666193,-0.629139073,-0.867123627,1.308127268,14.83784559,1
198219996,0.914944184,1.22201412,-1.762681028,1.363098191,3.13203676,-0.429614515,-0.487113703,-0.156073722,-0.206951388,22.17688579,28.00292342,0.023125,-0.005874697,-49.07861971,0.4405,5.857728339,0,0,50.20914426,0,2.619609515,56.28499037,35.45918367,-64.54081633,-0.175392157,0.091827365,-0.055985565,-0.1332667,0.216558387,1.172896802,-0.1332667,-2.026474914,2.016506424,14.39748116,1
175587852,1.209810215,1.23758454,-2.864551048,0.398548168,3.303835557,-1.00562369,-1.278158775,-1.114426309,-0.291915841,20.33373808,25.96414727,-0.072332731,-0.08672768,-97.94818653,0.5565,2.92886417,0,0,43.33501704,0,-9.935109028,46.78926885,3.778337531,-96.22166247,-0.67754902,-1.658237294,-0.167356198,-0.428139691,0.545668234,0.126625021,-0.428139691,-2.306235071,-0.678278345,14.30085767,1
287942953,1.261216256,1.331328501,-1.271081801,2.032753223,3.291300576,0.435895737,0.309194452,0.492517383,-0.102679416,22.75607507,22.41191808,-0.053111588,-0.089017387,-25.66059065,-0.225,51.46443208,0,0,53.83513869,0.448936707,-3.773520291,58.43621191,56.83962264,-43.16037736,-0.988333333,-0.066291018,-0.126883126,1.961447413,0.116086235,0.076148574,1.961447413,0.166112957,0.878293601,15.51724138,1
226679309,1.261216256,1.46266218,0.704440418,4.838240479,4.022327667,1.991687261,2.350261373,2.774611145,0.250117802,34.03019688,18.94242344,0.061214496,0.031171925,218.9430835,-0.893,75.73221604,1,0,64.78292191,0.917013355,15.05403273,64.52853675,98.74551971,-1.254480287,0.028235294,3.126302626,0.065444568,0.65093572,0.056588521,0.236522307,0.65093572,2.502485913,3.040399833,16.87452759,1
170871995,1.262564624,1.41818631,0.12245297,4.591095009,4.365751151,1.172466083,1.733456057,2.301809973,0.306698376,33.44668674,18.14101576,0.06039604,0.147053697,193.0493819,0.2345,87.86610802,0,0,63.37328385,0.856743741,22.54908081,66.03342157,91.13043478,-8.869565217,1.263921569,3.271419009,0.163587438,-0.161773032,0.2507482,0.268074736,-0.161773032,2.177152318,3.775012611,17.10626186,1
137911216,1.252171294,1.373315859,0.13229609,5.025219361,4.769918626,1.054741613,1.755332784,2.458653642,0.306153087,33.2686566,17.39561433,0.163451777,0.241480238,178.2575128,1.337,93.93305401,0,0,64.92576518,0.923120673,28.52652211,67.8228641,96.15384615,-3.846153846,2.467352941,2.531436135,0.23843935,0.266968692,0.185573665,0.186415951,0.266968692,3.231717475,4.256393001,17.78010073,1
129829602,1.227599607,1.335936155,-0.420313903,4.688357236,5.001928893,0.522415446,1.211241045,1.973564791,0.207722298,31.75669608,17.78131111,0.211345382,0.285583386,139.7093811,0.237,96.96652701,0,0,63.06311095,0.843482181,30.16639386,69.50695893,90.63545151,-9.364548495,2.429019608,1.129019062,0.250097627,0.072862694,0.323598414,0.292302696,0.072862694,3.769308261,3.978802153,16.41552081,1
143049521,1.236326089,1.296940715,-0.899848248,4.300490713,5.113394823,0.158399529,0.755272539,1.521926162,0.085905267,30.37499453,18.88020285,0.099636741,0.281855355,102.8190654,0.7215,48.4832635,0,0,61.06220606,0.757932729,29.00854134,67.87529914,84.7826087,-15.2173913,2.19254902,1.582330641,0.220157429,-0.121546066,0.121546066,0.358247842,-0.121546066,4.210348326,2.845223196,16.23915504,1
107100180,1.239038634,1.250016378,-0.866790646,4.451948196,5.225075252,0.267756395,0.817103496,1.597848352,0.031686466,31.20698383,18.18973591,0.014099783,0.263603135,107.6147798,-0.537,24.24163175,0,0,62.17016433,0.87237122,29.33008064,70.98398697,89.7993311,-10.2006689,1.946666667,1.278688525,0.199317633,0.024285599,0.275169958,0.145926226,0.024285599,0.537021969,3.293763585,15.22894712,1
154286204,1.223661164,1.235015208,-0.398763255,5.367588702,5.626564864,0.733031129,1.352076384,2.206797618,0.074091021,33.37842828,17.09562993,0.04089422,0.267233386,121.968312,-1.116,62.12081588,0,0,65.77132727,1,33.36822544,71.41072577,99.84399376,-0.15600624,1.855588235,3.026544282,0.222783903,0.249436756,0.008026326,0.542027344,0.249436756,0.776510556,3.591918184,16.82137834,1
134491183,1.22262918,1.179656979,-0.713985673,5.356522306,5.932791959,0.482132246,1.096908201,1.985047757,0.054021851,32.63038534,16.61946307,0.110364146,0.265964756,114.2431656,-1.821,81.06040794,0,0,65.70592989,0.997085199,35.95640538,64.61328048,99.22360248,-0.776397516,2.02127451,3.343011199,0.217908803,0.016056519,0.040134853,0.314085528,0.016056519,0.784726155,2.88215377,15.99627561,1
105735268,1.189320737,1.136824338,-1.01303076,5.132950836,6.021932199,0.272655258,0.836157715,1.726193356,0.006868277,31.44125681,17.08194886,0.158940397,0.250868173,96.93639592,-2.188,40.53020397,0,0,65.07875285,0.969131537,37.01709002,69.61482963,97.82608696,-2.173913043,2.086176471,3.707097634,0.190972989,0.056261051,0.072294963,0.338709677,0.056261051,0.785297927,3.234099013,16.81523881,1
109993106,1.131172056,1.118479742,-1.104583118,4.944345674,5.934984143,0.229833803,0.742546751,1.625546573,-0.026449838,29.67429806,17.33534671,0.212014134,0.228959728,87.38287506,-3.731,20.26510198,0,0,65.4340719,0.984968323,38.15629651,72.0375675,98.30769231,-1.692307692,1.993921569,3.903252711,0.160596616,0.565062964,0.088296677,0.056538244,0.565062964,0.948059314,4.102949779,15.5765841,1
123731084,1.024837237,1.078588332,-1.309834508,4.81600233,6.020295997,0.142393857,0.593521822,1.453743499,-0.057698614,28.83870805,16.69245651,0.280487805,0.201600392,84.01869191,-1.925,10.13255099,0,0,65.27512626,0.977884019,38.79309994,74.68480884,97.40061162,-2.599388379,1.839705882,5.016440435,0.12362944,0.20917136,0.136480411,0.104695176,0.20917136,0.833805553,3.981968445,16.24825012,1
157941257,0.88923399,1.08297488,-0.966278146,5.506782422,6.329367957,0.511680738,0.998776868,1.886340878,-0.013061753,33.06805511,15.43735548,0.492689129,0.195635005,102.1810364,1.0195,55.0662755,0,0,68.48985532,1,42.98301334,75.15116896,95.20639148,-4.793608522,1.890882353,3.930348259,0.125500701,0.183838222,0.287218765,0.393195314,0.183838222,0.852912778,3.50978611,15.30818767,1
200560363,0.405239671,1.068476674,-1.029524908,5.685355946,6.562120238,0.48960925,0.999556976,1.908775982,0.008791158,31.45695714,14.52919521,0.570204351,0.198566228,100.1142192,0.5355,77.53313775,0,0,69.57861201,1,47.14851668,79.80791578,98.28042328,-1.71957672,1.965980392,1.55214228,0.125373133,0.231389133,0.103486706,0.368383118,0.231389133,0.850995504,2.64749142,15.53389129,1
131965296,0.192856177,1.06072834,-0.84752585,6.277861756,6.937035442,0.686683974,1.261593604,2.220893367,0.052492036,33.12705765,13.58994655,0.660530191,0.216212202,112.1869449,0.8305,88.76656887,0,0,72.09989632,1,52.94018342,79.6082725,100,0,2.096764706,2.325204569,0.144205143,0.541315077,0,0.223392373,0.541315077,1.511011091,4.027674821,15.91409692,1
123294059,0.192856177,1.022819173,-0.993855068,6.313557626,7.11808229,0.567781208,1.166934999,2.158241865,0.05522765,34.0658257,13.08694802,0.57678245,0.231703204,121.756487,0.2215,94.38328444,0,0,72.84829828,1,57.55636599,77.78083645,97.36147757,-2.638522427,2.084117647,2.073583992,0.149334272,0.166270784,0.079045135,0.174492386,0.166270784,2.12302228,5.074750831,16.78205483,1
172713525,0.183821977,1.016903518,-1.203367436,6.073436473,7.103823358,0.39364329,0.972288082,1.970517382,0.026093258,35.53935528,12.22285908,0.570652174,0.234686878,125.3766344,-0.428,47.19164222,0,0,72.95988802,1,60.79591098,73.38775535,86.11111111,-13.88888889,2.093039216,2.370358385,0.136077096,0.174160861,0.474158369,0.095087163,0.174160861,1.802091714,4.855817037,16.36932132,1
173805208,0.183821977,0.996410409,-0.877109571,6.272366169,6.961675609,0.630675371,1.249038247,2.287689739,0.047486375,34.39641478,11.58322827,0.564663024,0.245165067,131.8313938,-0.488,64.78982388,0,0,75.49101519,1,65.6038009,75.04147714,100,0,2.008823529,3.228946941,0.145890431,0.236332125,0,0.33989408,0.236332125,1.702501798,5.331125828,15.35811423,1
133819333,0.17278935,0.975238237,-1.083695779,5.599260638,6.535401275,0.335526628,0.915903751,1.949432524,0.009109015,33.21886439,10.98936167,0.62511542,0.241143307,127.3938773,0.183,32.39491194,0,0,73.79076007,0.882162478,66.01637818,75.10621383,94.66666667,-5.333333333,1.994803922,2.848818388,0.125393869,-0.157133878,0.031426776,0.363291739,-0.157133878,1.396313732,5.847076462,16.85517241,1
